filename_ts;fullfilename_ts;filename;fullfilename;species;id;categories;abs_min_t;min_y;min_x;max_y;max_x;min_f;min_t;max_f;max_t;centroid_y;centroid_x;snr;duration_x;bandwidth_y;area_xy;centroid_f;centroid_t;duration_t;bandwidth_f;area_tf;ratio_yx;date
XC630781_10.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC630781_10.0s_02.wav;XC630781.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC630781.mp3;Phylloscopus collybita_Common Chiffchaff;630781;phycol;10.0;74;261;82;279;3750.0;2.794666666666666;4125.0;2.986666666666667;76.0;269.0;28.415096842992785;8.0;0.0;496.0;3843.75;2.88;0.192;375.0;62.0;0.4444444444444444;
XC463529_5.0s_05.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC463529_5.0s_05.wav;XC463529.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC463529.mp3;Phylloscopus collybita_Common Chiffchaff;463529;phycol;5.0;140;785;144;798;6843.75;8.384;7031.25;8.522666666666666;142.0;789.0;24.3623119553032;4.010666666666666;0.0;236.0;6937.5;8.426666666666666;0.1386666666666666;187.5;29.5;0.3076923076923077;
XC795700_15.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC795700_15.0s_01.wav;XC795700.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC795700.mp3;Phylloscopus collybita_Common Chiffchaff;795700;phycol;15.0;49;252;250;618;2578.125;2.6986666666666665;12000.0;6.602666666666667;120.0;413.0;62.16828549809744;201.00266666666667;375.0;187800.0;5906.25;4.416;3.904;9421.875;23475.0;0.5491803278688525;
XC441884_15.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC441884_15.0s_01.wav;XC441884.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC441884.mp3;Phylloscopus collybita_Common Chiffchaff;441884;phycol;15.0;47;208;98;310;2484.375;2.2293333333333334;4875.0;3.317333333333333;72.0;249.0;30.78605825243587;51.008;93.75;9840.0;3656.25;2.6666666666666665;1.088;2390.625;1230.0;0.5;
XC144519_30.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC144519_30.0s_03.wav;XC144519.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC144519.mp3;Phylloscopus collybita_Common Chiffchaff;144519;phycol;30.0;75;527;179;542;3796.875;5.632;8671.875;5.792;136.0;532.0;36.1053757023921;104.0;0.0;2584.0;6656.25;5.685333333333333;0.16;4875.0;323.0;6.933333333333334;
XC82678_15.0s_05.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC82678_15.0s_05.wav;XC82678.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC82678.mp3;Phylloscopus collybita_Common Chiffchaff;82678;phycol;15.0;66;231;101;281;3375.0;2.474666666666667;5015.625;3.008;87.0;259.0;28.17977899084173;35.008;93.75;2492.0;4359.375;2.773333333333333;0.5333333333333333;1640.625;311.5;0.7;
XC799031_15.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC799031_15.0s_03.wav;XC799031.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC799031.mp3;Phylloscopus collybita_Common Chiffchaff;799031;phycol;15.0;19;276;171;935;1171.875;2.9546666666666668;8296.875;9.984;118.0;671.0;45.02463844253864;152.0;656.25;224136.0;5812.5;7.168;7.029333333333333;7125.0;28017.0;0.2306525037936267;2023-05-08
XC396148_5.0s_06.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC396148_5.0s_06.wav;XC396148.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC396148.mp3;Phylloscopus collybita_Common Chiffchaff;396148;phycol;5.0;41;541;107;561;2203.125;5.781333333333333;5296.875;5.994666666666666;68.0;553.0;48.982507569744136;66.00533333333334;0.0;2336.0;3468.75;5.9093333333333335;0.2133333333333333;3093.75;292.0;3.3;
XC787625_15.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC787625_15.0s_02.wav;XC787625.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC787625.mp3;Phylloscopus collybita_Common Chiffchaff;787625;phycol;15.0;42;186;93;198;2250.0;1.9946666666666664;4640.625;2.1226666666666665;67.0;191.0;34.18366551480224;51.008;0.0;1492.0;3421.875;2.048;0.128;2390.625;186.5;4.25;
XC524866_5.0s_11.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC524866_5.0s_11.wav;XC524866.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC524866.mp3;Phylloscopus collybita_Common Chiffchaff;524866;phycol;5.0;81;219;136;257;4078.125;2.3466666666666667;6656.25;2.752;103.0;236.0;24.89768929228249;54.99733333333333;0.0;1228.0;5109.375;2.528;0.4053333333333333;2578.125;153.5;1.4473684210526316;
XC97446_15.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC97446_15.0s_00.wav;XC97446.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC97446.mp3;Phylloscopus collybita_Common Chiffchaff;97446;phycol;15.0;37;0;135;785;2015.625;0.0106666666666666;6609.375;8.384;99.0;377.0;46.92463927005552;98.00533333333334;750.0;149152.0;4921.875;4.032;8.373333333333333;4593.75;18644.0;0.1248407643312101;
XC463529_5.0s_06.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC463529_5.0s_06.wav;XC463529.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC463529.mp3;Phylloscopus collybita_Common Chiffchaff;463529;phycol;5.0;155;133;168;150;7546.875;1.4293333333333331;8156.25;1.6106666666666667;161.0;138.0;30.48276879241029;12.992;0.0;628.0;7828.125;1.4826666666666666;0.1813333333333333;609.375;78.5;0.7647058823529411;
XC630781_10.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC630781_10.0s_03.wav;XC630781.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC630781.mp3;Phylloscopus collybita_Common Chiffchaff;630781;phycol;10.0;130;249;144;267;6375.0;2.6666666666666665;7031.25;2.8586666666666667;138.0;255.0;26.078168356693272;13.994666666666667;0.0;512.0;6750.0;2.7306666666666666;0.192;656.25;64.0;0.7777777777777778;
XC546799_15.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC546799_15.0s_01.wav;XC546799.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC546799.mp3;Phylloscopus collybita_Common Chiffchaff;546799;phycol;15.0;17;28;28;42;1078.125;0.3093333333333333;1593.75;0.4586666666666666;21.0;36.0;23.98668827935976;11.008;0.0;384.0;1265.625;0.3946666666666666;0.1493333333333333;515.625;48.0;0.7857142857142857;
XC784678_20.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC784678_20.0s_03.wav;XC784678.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC784678.mp3;Phylloscopus collybita_Common Chiffchaff;784678;phycol;20.0;49;626;151;935;2578.125;6.688;7359.375;9.984;102.0;840.0;45.53427900484537;101.99466666666666;281.25;79568.0;5062.5;8.970666666666666;3.296;4781.25;9946.0;0.3300970873786408;
XC313333_10.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC313333_10.0s_03.wav;XC313333.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC313333.mp3;Phylloscopus collybita_Common Chiffchaff;313333;phycol;10.0;83;790;125;823;4171.875;8.437333333333333;6140.625;8.789333333333333;116.0;807.0;28.420788805216567;42.00533333333333;0.0;2584.0;5718.75;8.618666666666666;0.352;1968.75;323.0;1.2727272727272727;
XC546827_15.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC546827_15.0s_00.wav;XC546827.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC546827.mp3;Phylloscopus collybita_Common Chiffchaff;546827;phycol;15.0;36;117;131;334;1968.75;1.2586666666666666;6421.875;3.5733333333333333;62.0;241.0;38.21874808535961;94.99733333333332;187.5;27116.0;3187.5;2.5813333333333333;2.3146666666666667;4453.125;3389.5;0.4377880184331797;
XC798557_30.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC798557_30.0s_01.wav;XC798557.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC798557.mp3;Phylloscopus collybita_Common Chiffchaff;798557;phycol;30.0;38;470;83;507;2062.5;5.024;4171.875;5.418666666666667;54.0;491.0;26.571577483028364;44.992;0.0;2456.0;2812.5;5.248;0.3946666666666666;2109.375;307.0;1.2162162162162162;
XC441884_15.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC441884_15.0s_02.wav;XC441884.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC441884.mp3;Phylloscopus collybita_Common Chiffchaff;441884;phycol;15.0;49;420;168;935;2578.125;4.490666666666667;8156.25;9.984;102.0;763.0;47.62298028836245;118.99733333333332;468.75;159696.0;5062.5;8.149333333333333;5.493333333333333;5578.125;19962.0;0.2310679611650485;
XC798557_35.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC798557_35.0s_01.wav;XC798557.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC798557.mp3;Phylloscopus collybita_Common Chiffchaff;798557;phycol;35.0;27;160;41;187;1546.875;1.7173333333333334;2203.125;2.005333333333333;36.0;173.0;24.983906163182343;13.994666666666667;0.0;960.0;1968.75;1.856;0.288;656.25;120.0;0.5185185185185185;
XC396148_5.0s_07.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC396148_5.0s_07.wav;XC396148.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC396148.mp3;Phylloscopus collybita_Common Chiffchaff;396148;phycol;5.0;86;637;124;652;4312.5;6.8053333333333335;6093.75;6.965333333333334;99.0;642.0;31.65450358842399;37.99466666666667;0.0;476.0;4921.875;6.858666666666666;0.16;1781.25;59.5;2.533333333333333;
XC799031_15.0s_04.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC799031_15.0s_04.wav;XC799031.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC799031.mp3;Phylloscopus collybita_Common Chiffchaff;799031;phycol;15.0;32;258;49;283;1781.25;2.7626666666666666;2578.125;3.029333333333333;40.0;265.0;27.71681818075038;17.002666666666666;0.0;932.0;2156.25;2.837333333333333;0.2666666666666666;796.875;116.5;0.68;2023-05-08
XC546827_15.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC546827_15.0s_01.wav;XC546827.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC546827.mp3;Phylloscopus collybita_Common Chiffchaff;546827;phycol;15.0;53;430;171;935;2765.625;4.597333333333333;8296.875;9.984;101.0;766.0;54.01362767479688;117.99466666666666;468.75;135716.0;5015.625;8.181333333333333;5.386666666666667;5531.25;16964.5;0.2336633663366336;
XC784678_25.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC784678_25.0s_00.wav;XC784678.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC784678.mp3;Phylloscopus collybita_Common Chiffchaff;784678;phycol;25.0;48;0;106;89;2531.25;0.0106666666666666;5250.0;0.96;76.0;48.0;30.76953831524101;58.00533333333333;93.75;15668.0;3843.75;0.5226666666666666;0.9493333333333333;2718.75;1958.5;0.651685393258427;
XC795700_15.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC795700_15.0s_02.wav;XC795700.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC795700.mp3;Phylloscopus collybita_Common Chiffchaff;795700;phycol;15.0;63;802;87;814;3234.375;8.565333333333333;4359.375;8.693333333333333;73.0;806.0;29.36965033635403;24.0;0.0;628.0;3703.125;8.608;0.128;1125.0;78.5;2.0;
XC313333_10.0s_04.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC313333_10.0s_04.wav;XC313333.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC313333.mp3;Phylloscopus collybita_Common Chiffchaff;313333;phycol;10.0;92;888;132;900;4593.75;9.482666666666669;6468.75;9.610666666666669;114.0;891.0;29.7800924383425;40.0;0.0;1284.0;5625.0;9.514666666666669;0.128;1875.0;160.5;3.333333333333333;
XC546799_15.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC546799_15.0s_02.wav;XC546799.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC546799.mp3;Phylloscopus collybita_Common Chiffchaff;546799;phycol;15.0;44;589;175;935;2343.75;6.293333333333333;8484.375;9.984;109.0;730.0;63.76695621068608;131.008;375.0;120816.0;5390.625;7.797333333333333;3.6906666666666665;6140.625;15102.0;0.3786127167630058;
XC144519_30.0s_06.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC144519_30.0s_06.wav;XC144519.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC144519.mp3;Phylloscopus collybita_Common Chiffchaff;144519;phycol;30.0;144;909;180;935;7031.25;9.706666666666669;8718.75;9.984;165.0;924.0;28.02768008462918;36.010666666666665;0.0;2088.0;8015.625;9.866666666666667;0.2773333333333333;1687.5;261.0;1.3846153846153846;
XC97446_15.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC97446_15.0s_01.wav;XC97446.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC97446.mp3;Phylloscopus collybita_Common Chiffchaff;97446;phycol;15.0;45;816;61;827;2390.625;8.714666666666666;3140.625;8.832;54.0;820.0;38.43578622279209;16.0;0.0;500.0;2812.5;8.757333333333333;0.1173333333333333;750.0;62.5;1.4545454545454546;
XC524866_5.0s_12.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC524866_5.0s_12.wav;XC524866.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC524866.mp3;Phylloscopus collybita_Common Chiffchaff;524866;phycol;5.0;106;912;153;935;5250.0;9.738666666666669;7453.125;9.984;124.0;921.0;31.87498312435593;46.99733333333333;0.0;1748.0;6093.75;9.834666666666667;0.2453333333333333;2203.125;218.5;2.0434782608695654;
XC82678_15.0s_06.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC82678_15.0s_06.wav;XC82678.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC82678.mp3;Phylloscopus collybita_Common Chiffchaff;82678;phycol;15.0;70;147;97;190;3562.5;1.5786666666666669;4828.125;2.037333333333333;87.0;159.0;26.449307552465427;27.008;0.0;1968.0;4359.375;1.7066666666666668;0.4586666666666666;1265.625;246.0;0.627906976744186;
XC630781_15.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC630781_15.0s_00.wav;XC630781.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC630781.mp3;Phylloscopus collybita_Common Chiffchaff;630781;phycol;15.0;48;0;156;504;2531.25;0.0106666666666666;7593.75;5.386666666666667;104.0;259.0;41.63848646680447;107.98933333333332;468.75;165272.0;5156.25;2.773333333333333;5.376;5062.5;20659.0;0.2142857142857142;
XC787625_15.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC787625_15.0s_03.wav;XC787625.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC787625.mp3;Phylloscopus collybita_Common Chiffchaff;787625;phycol;15.0;43;805;137;935;2296.875;8.597333333333333;6703.125;9.984;105.0;888.0;34.695508414535404;93.99466666666666;93.75;28780.0;5203.125;9.482666666666669;1.3866666666666667;4406.25;3597.5;0.7230769230769231;
XC463529_5.0s_07.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC463529_5.0s_07.wav;XC463529.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC463529.mp3;Phylloscopus collybita_Common Chiffchaff;463529;phycol;5.0;156;518;166;531;7593.75;5.536;8062.5;5.674666666666667;161.0;523.0;28.2680952139129;10.005333333333333;0.0;376.0;7828.125;5.589333333333333;0.1386666666666666;468.75;47.0;0.7692307692307693;
XC441884_15.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC441884_15.0s_03.wav;XC441884.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC441884.mp3;Phylloscopus collybita_Common Chiffchaff;441884;phycol;15.0;51;358;97;372;2671.875;3.8293333333333335;4828.125;3.978666666666667;64.0;366.0;34.51245931719323;45.99466666666667;0.0;1276.0;3281.25;3.9146666666666663;0.1493333333333333;2156.25;159.5;3.2857142857142856;
XC524866_10.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC524866_10.0s_00.wav;XC524866.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC524866.mp3;Phylloscopus collybita_Common Chiffchaff;524866;phycol;10.0;24;556;33;569;1406.25;5.941333333333334;1828.125;6.08;31.0;563.0;27.40386361361797;9.002666666666666;0.0;364.0;1734.375;6.016;0.1386666666666666;421.875;45.5;0.6923076923076923;
XC546799_15.0s_07.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC546799_15.0s_07.wav;XC546799.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC546799.mp3;Phylloscopus collybita_Common Chiffchaff;546799;phycol;15.0;108;480;137;498;5343.75;5.1306666666666665;6703.125;5.322666666666667;118.0;487.0;28.132683907634856;28.992;0.0;1444.0;5812.5;5.205333333333333;0.192;1359.375;180.5;1.6111111111111112;
XC630781_15.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC630781_15.0s_01.wav;XC630781.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC630781.mp3;Phylloscopus collybita_Common Chiffchaff;630781;phycol;15.0;54;648;160;935;2812.5;6.922666666666666;7781.25;9.984;110.0;853.0;42.14494874947414;106.00533333333334;281.25;75952.0;5437.5;9.109333333333334;3.061333333333333;4968.75;9494.0;0.3693379790940767;
XC396148_10.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC396148_10.0s_00.wav;XC396148.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC396148.mp3;Phylloscopus collybita_Common Chiffchaff;396148;phycol;10.0;35;362;108;432;1921.875;3.872;5343.75;4.618666666666667;75.0;387.0;37.19982191235985;73.00266666666667;93.75;8276.0;3796.875;4.1386666666666665;0.7466666666666666;3421.875;1034.5;1.042857142857143;
XC787625_20.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC787625_20.0s_00.wav;XC787625.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC787625.mp3;Phylloscopus collybita_Common Chiffchaff;787625;phycol;20.0;41;336;151;753;2203.125;3.5946666666666665;7359.375;8.042666666666667;111.0;596.0;39.4807725801036;109.99466666666666;375.0;113016.0;5484.375;6.368;4.448;5156.25;14127.0;0.2637889688249401;
XC784678_25.0s_01.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC784678_25.0s_01.wav;XC784678.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC784678.mp3;Phylloscopus collybita_Common Chiffchaff;784678;phycol;25.0;48;142;152;730;2531.25;1.5253333333333334;7406.25;7.797333333333333;101.0;408.0;44.99344144640855;104.0;562.5;148328.0;5015.625;4.362666666666667;6.271999999999999;4875.0;18541.0;0.1768707482993197;
XC799031_15.0s_05.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC799031_15.0s_05.wav;XC799031.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC799031.mp3;Phylloscopus collybita_Common Chiffchaff;799031;phycol;15.0;35;0;55;66;1921.875;0.0106666666666666;2859.375;0.7146666666666667;42.0;20.0;30.798740346484134;20.010666666666665;93.75;4148.0;2250.0;0.224;0.704;937.5;518.5;0.303030303030303;2023-05-08
XC798557_35.0s_02.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC798557_35.0s_02.wav;XC798557.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC798557.mp3;Phylloscopus collybita_Common Chiffchaff;798557;phycol;35.0;27;190;228;935;1546.875;2.037333333333333;10968.75;9.984;110.0;620.0;54.60391548098909;201.00266666666667;750.0;326008.0;5437.5;6.624;7.946666666666666;9421.875;40751.0;0.2697986577181208;
XC463529_5.0s_08.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC463529_5.0s_08.wav;XC463529.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC463529.mp3;Phylloscopus collybita_Common Chiffchaff;463529;phycol;5.0;158;785;165;802;7687.5;8.384;8015.625;8.565333333333333;162.0;790.0;29.694607249445816;6.997333333333334;0.0;380.0;7875.0;8.437333333333333;0.1813333333333333;328.125;47.5;0.4117647058823529;
XC313333_10.0s_05.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC313333_10.0s_05.wav;XC313333.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC313333.mp3;Phylloscopus collybita_Common Chiffchaff;313333;phycol;10.0;95;527;178;623;4734.375;5.632;8625.0;6.656;130.0;570.0;44.91647904436863;83.008;93.75;15740.0;6375.0;6.0906666666666665;1.024;3890.625;1967.5;0.8645833333333334;
XC546827_20.0s_00.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC546827_20.0s_00.wav;XC546827.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC546827.mp3;Phylloscopus collybita_Common Chiffchaff;546827;phycol;20.0;36;618;144;735;1968.75;6.602666666666667;7031.25;7.850666666666666;77.0;671.0;26.3091584514846;107.98933333333332;93.75;10196.0;3890.625;7.168;1.248;5062.5;1274.5;0.9230769230769232;
XC795700_15.0s_03.wav;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES_ROIS/Phylloscopus collybita_Common Chiffchaff/XC795700_15.0s_03.wav;XC795700.mp3;build_dataset_temp/WORKFLOW_MULTIPLE_SPECIES/Phylloscopus collybita_Common Chiffchaff/XC795700.mp3;Phylloscopus collybita_Common Chiffchaff;795700;phycol;15.0;64;104;93;134;3281.25;1.12;4640.625;1.44;85.0;120.0;25.46671197096608;28.992;0.0;1548.0;4265.625;1.2906666666666666;0.32;1359.375;193.5;0.9666666666666668;
